seq:ID,code,name
1269,300537,广信材料
1270,300538,同益股份
1271,300539,横河模具
1272,300540,深冷股份
1273,300541,先进数通
1274,300542,新晨科技
1275,300543,朗科智能
1276,300545,联得装备
1277,300546,雄帝科技
1278,300547,川环科技
1279,300548,博创科技
1280,300549,优德精密
1281,300550,和仁科技
1282,300551,古鳌科技
1283,300552,万集科技
1284,300553,集智股份
1285,300555,路通视信
1286,300556,丝路视觉
1287,300557,理工光科
1288,300558,贝达药业
1289,300559,佳发安泰
1290,300560,中富通
1291,300561,汇金科技
1292,300562,乐心医疗
1293,300563,神宇股份
1294,300565,科信技术
1295,300566,激智科技
1296,300567,精测电子
1297,300568,星源材质
1298,300569,天能重工
1299,300570,太辰光
1300,300571,平治信息
1301,300572,安车检测
1302,300573,兴齐眼药
1303,300575,中旗股份
1304,300576,容大感光
1305,300577,开润股份
1306,300579,数字认证
1307,300581,晨曦航空
1308,600089,特变电工
1309,600112,*ST天成
1310,600163,中闽能源
1311,600192,长城电工
1312,600236,桂冠电力
1313,600290,华仪电气
1314,600366,宁波韵升
1315,600396,金山股份
1316,600416,湘电股份
1317,600425,*ST青松
1318,600483,福能股份
1319,600505,西昌电力
1320,600540,*ST新赛
1321,600550,保变电气
1322,600578,京能电力
1323,600583,海油工程
1324,600605,汇通能源
1325,600642,申能股份
1326,600653,申华控股
1327,600744,华银电力
1328,600765,中航重机
1329,600795,国电电力
1330,600818,中路股份
1331,600863,内蒙华电
1332,600864,哈投股份
1333,600875,东方电气
1334,601016,节能风电
1335,601218,吉鑫科技
1336,601558,*ST锐电
1337,601727,上海电气
1338,27,深圳能源
1339,507,珠海港
1340,539,粤电力Ａ
1341,616,海航投资
1342,656,金科股份
1343,720,新能泰山
1344,767,漳泽电力
1345,836,鑫茂科技
1346,862,银星能源
1347,875,吉电股份
1348,883,湖北能源
1349,958,东方能源
1350,966,长源电力
1351,970,中科三环
1352,993,闽东电力
1353,2009,天奇股份
1354,2060,粤 水 电
1355,2080,中材科技
1356,2122,天马股份
1357,2130,沃尔核材
1358,2164,宁波东力
1359,2201,九鼎新材
1360,2202,金风科技
1361,2451,摩恩电气
1362,2487,大金重工
1363,2531,天顺风能
1364,2576,通达动力
1365,2669,康达新材
1366,2689,远大智能
1367,300004,南风股份
1368,300095,华伍股份
1369,300129,泰胜风能
1370,300187,永清环保
1371,300274,阳光电源
1372,300304,云意电气
1373,300443,金雷风电
1374,300569,天能重工
1375,600000,浦发银行
1376,600009,上海机场
1377,600027,华电国际
1378,600067,冠城大通
1379,600086,东方金钰
1380,600106,重庆路桥
1381,600123,兰花科创
1382,600183,生益科技
1383,600235,民丰特纸
1384,600316,洪都航空
1385,600331,宏达股份
1386,600369,西南证券
1387,600372,中航电子
1388,600383,金地集团
1389,600470,六国化工
1390,600499,科达洁能
1391,600525,长园集团
1392,600577,精达股份
1393,600585,海螺水泥
1394,600586,金晶科技
1395,600587,新华医疗
1396,600639,浦东金桥
1397,600643,爱建集团
1398,600645,中源协和
1399,600663,陆家嘴
1400,600666,奥瑞德
1401,600690,青岛海尔
1402,600703,三安光电
1403,600712,南宁百货
1404,600713,南京医药
1405,600724,宁波富达
1406,600739,辽宁成大
1407,600782,新钢股份
1408,600794,保税科技
1409,600827,百联股份
1410,600859,王府井
1411,600863,内蒙华电
1412,600971,恒源煤电
1413,600973,宝胜股份
1414,600982,宁波热电
1415,601009,南京银行
1416,601018,宁波港
1417,601139,深圳燃气
1418,601169,北京银行
1419,601288,农业银行
1420,601555,东吴证券
1421,601688,华泰证券
1422,601808,中海油服
1423,601880,大连港
1424,601918,新集能源
1425,601933,永辉超市
1426,601992,金隅股份
1427,46,泛海控股
1428,49,德赛电池
1429,63,中兴通讯
1430,422,湖北宜化
1431,426,兴业矿业
1432,504,南华生物
1433,511,*ST烯碳
1434,536,华映科技
1435,562,宏源证券
1436,608,阳光股份
1437,629,*ST钒钛
1438,637,茂化实华
1439,686,东北证券
1440,703,恒逸石化
1441,728,国元证券
1442,729,燕京啤酒
1443,776,广发证券
1444,783,长江证券
1445,793,华闻传媒
1446,799,酒鬼酒
1447,829,天音控股
1448,882,华联股份
1449,920,南方汇通
1450,957,中通客车
1451,960,锡业股份
1452,982,*ST 中绒
1453,993,闽东电力
1454,999,华润三九
1455,2005,德豪润达
1456,2013,中航机电
1457,2070,*ST众和
1458,2086,东方海洋
1459,2167,东方锆业
1460,2219,恒康医疗
1461,2244,滨江集团
1462,2255,海陆重工
1463,2263,大 东 南
1464,2267,陕天然气
1465,2305,南国置业
1466,2311,海大集团
1467,2367,康力电梯
1468,2465,海格通信
1469,2549,凯美特气
1470,2573,清新环境
1471,2595,豪迈科技
1472,300054,鼎龙股份
1473,300122,智飞生物
1474,300168,万达信息
1475,600110,诺德股份
1476,600114,东睦股份
1477,600335,国机汽车
1478,600390,五矿资本
1479,600418,江淮汽车
1480,600611,大众交通
1481,600699,均胜电子
1482,600805,悦达投资
1483,600869,智慧能源
1484,600884,杉杉股份
1485,601012,隆基股份
1486,601689,拓普集团
1487,603026,石大胜华
1488,9,中国宝安
1489,30,富奥股份
1490,49,德赛电池
1491,400,许继电气
1492,559,万向钱潮
1493,800,一汽轿车
1494,839,中信国安
1495,887,中鼎股份
1496,969,安泰科技
1497,970,中科三环
1498,973,佛塑科技
1499,988,华工科技
1500,2028,思源电气
1501,2045,国光电器
1502,2048,宁波华翔
1503,2056,横店东磁
1504,2091,江苏国泰
1505,2101,广东鸿图
1506,2121,科陆电子
1507,2156,通富微电
1508,2203,海亮股份
1509,2340,格林美
1510,2384,东山精密
1511,2405,四维图新
1512,2441,众业达
1513,2460,赣锋锂业
1514,2466,天齐锂业
1515,2484,江海股份
1516,2501,利源精制
1517,2510,天汽模
1518,2540,亚太科技
1519,2547,春兴精工
1520,2594,比亚迪
1521,2595,豪迈科技
1522,2635,安洁科技
1523,2664,长鹰信质
1524,300014,亿纬锂能
1525,300037,新宙邦
1526,300068,南都电源
1527,300088,长信科技
1528,300134,大富科技
1529,300176,鸿特精密
1530,300230,永利股份
1531,300328,宜安科技
1532,300351,永贵电器
1533,600280,中央商场
1534,600415,小商品城
1535,600693,东百集团
1536,600694,大商股份
1537,600697,欧亚集团
1538,600712,南宁百货
1539,600723,首商股份
1540,600729,重庆百货
1541,600778,友好集团
1542,600785,新华百货
1543,600814,杭州解百
1544,600827,百联股份
1545,600858,银座股份
1546,600859,王府井
1547,601010,文峰股份
1548,601933,永辉超市
1549,416,民生控股
1550,417,合肥百货
1551,501,鄂武商Ａ
1552,564,供销大集
1553,715,中兴商业
1554,759,中百集团
1555,987,越秀金控
1556,2024,苏宁云商
1557,2251,步 步 高
1558,2277,友阿股份
1559,2344,海宁皮城
1560,2419,天虹股份
1561,2561,徐家汇
1562,2697,红旗连锁
1563,600000,浦发银行
1564,600005,武钢股份
1565,600009,上海机场
1566,600010,包钢股份
1567,600011,华能国际
1568,600015,华夏银行
1569,600016,民生银行
1570,600019,宝钢股份
1571,600022,山东钢铁
1572,600027,华电国际
1573,600028,中国石化
1574,600029,南方航空
1575,600030,中信证券
1576,600031,三一重工
1577,600036,招商银行
1578,600038,中直股份
1579,600039,四川路桥
1580,600048,保利地产
1581,600050,中国联通
1582,600058,五矿发展
1583,600059,古越龙山
1584,600060,海信电器
1585,600062,华润双鹤
1586,600063,皖维高新
1587,600066,宇通客车
1588,600067,冠城大通
1589,600068,葛洲坝
1590,600074,ST保千里
1591,600077,宋都股份
1592,600078,澄星股份
1593,600079,人福医药
1594,600085,同仁堂
1595,600086,东方金钰
1596,600089,特变电工
1597,600094,大名城
1598,600096,云天化
1599,600100,同方股份
1600,600104,上汽集团
1601,600107,美尔雅
1602,600108,亚盛集团
1603,600109,国金证券
1604,600111,北方稀土
1605,600113,浙江东日
1606,600115,东方航空
1607,600116,三峡水利
1608,600118,中国卫星
1609,600120,浙江东方
1610,600123,兰花科创
1611,600125,铁龙物流
1612,600132,重庆啤酒
1613,600139,西部资源
1614,600141,兴发集团
1615,600143,金发科技
1616,600145,*ST新亿
1617,600146,商赢环球
1618,600149,*ST坊展
1619,600150,中国船舶
1620,600153,建发股份
1621,600157,永泰能源
1622,600158,中体产业
1623,600160,巨化股份
1624,600163,中闽能源
1625,600166,福田汽车
1626,600169,太原重工
1627,600170,上海建工
1628,600177,雅戈尔
1629,600179,安通控股
1630,600185,格力地产
1631,600186,莲花健康
1632,600188,兖州煤业
1633,600193,创兴资源
1634,600196,复星医药
1635,600197,伊力特
1636,600199,金种子酒
1637,600208,新湖中宝
1638,600209,罗顿发展
1639,600216,浙江医药
1640,600218,全柴动力
1641,600219,南山铝业
1642,600221,海航控股
1643,600223,鲁商置业
1644,600225,*ST松江
1645,600229,城市传媒
1646,600230,沧州大化
1647,600239,云南城投
1648,600240,华业资本
1649,600252,中恒集团
1650,600256,广汇能源
1651,600257,大湖股份
1652,600259,广晟有色
1653,600260,凯乐科技
1654,600266,北京城建
1655,600267,海正药业
1656,600271,航天信息
1657,600276,恒瑞医药
1658,600277,亿利洁能
1659,600288,大恒科技
1660,600293,三峡新材
1661,600298,安琪酵母
1662,600300,维维股份
1663,600301,ST南化
1664,600309,万华化学
1665,600311,荣华实业
1666,600312,平高电气
1667,600315,上海家化
1668,600316,洪都航空
1669,600321,正源股份
1670,600325,华发股份
1671,600332,白云山
1672,600333,长春燃气
1673,600340,华夏幸福
1674,600348,阳泉煤业
1675,600354,敦煌种业
1676,600362,江西铜业
1677,600366,宁波韵升
1678,600369,西南证券
1679,600372,中航电子
1680,600376,首开股份
1681,600383,金地集团
1682,600395,盘江股份
1683,600406,国电南瑞
1684,600408,安泰集团
1685,600415,小商品城
1686,600418,江淮汽车
1687,600425,*ST青松
1688,600426,华鲁恒升
1689,600433,冠豪高新
1690,600435,北方导航
1691,600436,片仔癀
1692,600449,宁夏建材
1693,600456,宝钛股份
1694,600458,时代新材
1695,600467,好当家
1696,600470,六国化工
1697,600478,科力远
1698,600483,福能股份
1699,600489,中金黄金
1700,600490,鹏欣资源
1701,600491,龙元建设
1702,600495,晋西车轴
1703,600497,驰宏锌锗
1704,600498,烽火通信
1705,600502,安徽水利
1706,600503,华丽家族
1707,600515,海航基础
1708,600516,方大炭素
1709,600518,康美药业
1710,600519,贵州茅台
1711,600528,中铁工业
1712,600535,天士力
1713,600543,莫高股份
1714,600545,卓郎智能
1715,600546,山煤国际
1716,600547,山东黄金
1717,600549,厦门钨业
1718,600557,康缘药业
1719,600559,老白干酒
1720,600568,中珠医疗
1721,600582,天地科技
1722,600583,海油工程
1723,600585,海螺水泥
1724,600588,用友网络
1725,600598,北大荒
1726,600600,青岛啤酒
1727,600606,绿地控股
1728,600609,金杯汽车
1729,600614,鹏起科技
1730,600616,金枫酒业
1731,600636,*ST爱富
1732,600637,东方明珠
1733,600642,申能股份
1734,600644,乐山电力
1735,600645,中源协和
1736,600649,城投控股
1737,600655,豫园股份
1738,600660,福耀玻璃
1739,600664,哈药股份
1740,600667,太极实业
1741,600668,尖峰集团
1742,600674,川投能源
1743,600675,中华企业
1744,600690,青岛海尔
1745,600692,亚通股份
1746,600694,大商股份
1747,600696,*ST匹凸
1748,600702,沱牌舍得
1749,600703,三安光电
1750,600711,盛屯矿业
1751,600720,祁连山
1752,600739,辽宁成大
1753,600740,山西焦化
1754,600741,华域汽车
1755,600742,一汽富维
1756,600743,华远地产
1757,600744,华银电力
1758,600747,*ST大控
1759,600748,上实发展
1760,600750,江中药业
1761,600759,洲际油气
1762,600770,综艺股份
1763,600779,水井坊
1764,600787,中储股份
1765,600795,国电电力
1766,600800,天津磁卡
1767,600801,华新水泥
1768,600804,鹏博士
1769,600805,悦达投资
1770,600807,天业股份
1771,600809,山西汾酒
1772,600815,*ST厦工
1773,600816,安信信托
1774,600820,隧道股份
1775,600823,世茂股份
1776,600825,新华传媒
1777,600827,百联股份
1778,600837,海通证券
1779,600839,四川长虹
1780,600844,*ST丹科
1781,600868,梅雁吉祥
1782,600875,东方电气
1783,600880,博瑞传播
1784,600881,亚泰集团
1785,600886,国投电力
1786,600887,伊利股份
1787,600893,航发动力
1788,600900,长江电力
1789,600970,中材国际
1790,600971,恒源煤电
1791,600987,航民股份
1792,600999,招商证券
1793,601001,大同煤业
1794,601002,晋亿实业
1795,601005,*ST重钢
1796,601006,大秦铁路
1797,601009,南京银行
1798,601038,一拖股份
1799,601088,中国神华
1800,601099,太平洋
1801,601101,昊华能源
1802,601111,中国国航
1803,601117,中国化学
1804,601118,海南橡胶
1805,601139,深圳燃气
1806,601166,兴业银行
1807,601168,西部矿业
1808,601169,北京银行
1809,601186,中国铁建
1810,601288,农业银行
1811,601311,骆驼股份
1812,601318,中国平安
1813,601328,交通银行
1814,601333,广深铁路
1815,601336,新华保险
1816,601377,兴业证券
1817,601388,怡球资源
1818,601390,中国中铁
1819,601398,工商银行
1820,601555,东吴证券
1821,601600,中国铝业
1822,601601,中国太保
1823,601607,上海医药
1824,601608,中信重工
1825,601618,中国中冶
1826,601628,中国人寿
1827,601633,长城汽车
1828,601666,平煤股份
1829,601668,中国建筑
1830,601669,中国电建
1831,601688,华泰证券
1832,601699,潞安环能
1833,601717,郑煤机
1834,601766,中国中车
1835,601788,光大证券
1836,601789,宁波建工
1837,601800,中国交建
1838,601801,皖新传媒
1839,601808,中海油服
1840,601818,光大银行
1841,601857,中国石油
1842,601866,中远海发
1843,601888,中国国旅
1844,601898,中煤能源
1845,601899,紫金矿业
1846,601901,方正证券
1847,601918,新集能源
1848,601919,中远海控
1849,601928,凤凰传媒
1850,601929,吉视传媒
1851,601939,建设银行
1852,601958,金钼股份
1853,601988,中国银行
1854,601989,中国重工
1855,601991,大唐发电
1856,601992,金隅股份
1857,601996,丰林集团
1858,601998,中信银行
1859,603000,人民网
1860,1,平安银行
1861,2,万 科Ａ
1862,9,中国宝安
1863,12,南 玻Ａ
1864,21,深科技
1865,27,深圳能源
1866,39,中集集团
1867,46,泛海控股
1868,59,华锦股份
1869,60,中金岭南
1870,61,农 产 品
1871,63,中兴通讯
1872,69,华侨城Ａ
1873,100,TCL 集团
1874,157,中联重科
1875,338,潍柴动力
1876,401,冀东水泥
1877,402,金 融 街
1878,422,湖北宜化
1879,423,东阿阿胶
1880,425,徐工机械
1881,528,柳 工
1882,538,云南白药
1883,539,粤电力Ａ
1884,540,中天金融
1885,550,江铃汽车
1886,559,万向钱潮
1887,568,泸州老窖
1888,581,威孚高科
1889,596,古井贡酒
1890,623,吉林敖东
1891,625,长安汽车
1892,629,*ST钒钛
1893,630,铜陵有色
1894,651,格力电器
1895,686,东北证券
1896,709,河钢股份
1897,718,苏宁环球
1898,725,京东方Ａ
1899,728,国元证券
1900,729,燕京啤酒
1901,758,中色股份
1902,762,西藏矿业
1903,768,中航飞机
1904,776,广发证券
1905,778,新兴铸管
1906,780,*ST平能
1907,783,长江证券
1908,792,盐湖股份
1909,793,华闻传媒
1910,800,一汽轿车
1911,826,启迪桑德
1912,839,中信国安
1913,858,五 粮 液
1914,869,张 裕Ａ
1915,876,新 希 望
1916,877,天山股份
1917,878,云南铜业
1918,895,双汇发展
1919,917,电广传媒
1920,927,一汽夏利
1921,933,神火股份
1922,937,冀中能源
1923,960,锡业股份
1924,968,蓝焰控股
1925,969,安泰科技
1926,970,中科三环
1927,983,西山煤电
1928,2001,新 和 成
1929,2007,华兰生物
1930,2008,大族激光
1931,2024,苏宁云商
1932,2038,双鹭药业
1933,2041,登海种业
1934,2051,中工国际
1935,2056,横店东磁
1936,2069,獐子岛
1937,2073,软控股份
1938,2081,金 螳 螂
1939,2092,中泰化学
1940,2106,莱宝高科
1941,2142,宁波银行
1942,2146,荣盛发展
1943,2155,湖南黄金
1944,2202,金风科技
1945,2230,科大讯飞
1946,2236,大华股份
1947,2241,歌尔股份
1948,2269,美邦服饰
1949,2304,洋河股份
1950,2415,海康威视
1951,2422,科伦药业
1952,2500,山西证券
1953,300070,碧水源
1954,600100,同方股份
1955,600203,福日电子
1956,600261,阳光照明
